EmployeeID,nb_jours_absents,taux_absence
1524,19,7.28
1525,20,7.66
1526,27,10.34
1527,22,8.43
1528,18,6.9
1529,19,7.28
1530,20,7.66
1531,16,6.13
1532,31,11.88
1533,17,6.51
1534,27,10.34
1535,32,12.26
1536,31,11.88
1537,26,9.96
1538,29,11.11
1539,26,9.96
1540,26,9.96
1541,29,11.11
1542,15,5.75
1543,31,11.88
1544,28,10.73
1545,35,13.41
1546,21,8.05
1547,17,6.51
1548,24,9.2
1549,15,5.75
1550,25,9.58
1551,25,9.58
1552,36,13.79
1553,21,8.05
1554,16,6.13
1555,32,12.26
1556,30,11.49
1557,32,12.26
1558,20,7.66
1559,16,6.13
1560,23,8.81
1561,32,12.26
1562,24,9.2
1563,30,11.49
1564,18,6.9
1565,28,10.73
1566,24,9.2
1567,24,9.2
1568,26,9.96
1569,19,7.28
1570,19,7.28
1571,20,7.66
1572,28,10.73
1573,22,8.43
1574,24,9.2
1575,23,8.81
1576,19,7.28
1577,21,8.05
1578,18,6.9
1579,29,11.11
1580,16,6.13
1581,30,11.49
1582,31,11.88
1583,20,7.66
1584,20,7.66
1585,20,7.66
1586,35,13.41
1587,26,9.96
1588,31,11.88
1589,22,8.43
1590,34,13.03
1591,25,9.58
1592,31,11.88
1593,26,9.96
1594,31,11.88
1595,33,12.64
1596,30,11.49
1597,33,12.64
1598,24,9.2
1599,22,8.43
1600,24,9.2
1601,29,11.11
1602,18,6.9
1603,33,12.64
1604,28,10.73
1605,23,8.81
1606,16,6.13
1607,17,6.51
1608,20,7.66
1609,31,11.88
1610,24,9.2
1611,27,10.34
1612,33,12.64
1613,28,10.73
1614,29,11.11
1615,32,12.26
1616,29,11.11
1617,20,7.66
1618,28,10.73
1619,29,11.11
1620,27,10.34
1621,19,7.28
1622,17,6.51
1623,22,8.43
1624,24,9.2
1625,28,10.73
1626,24,9.2
1627,16,6.13
1628,19,7.28
1629,25,9.58
1630,24,9.2
1631,32,12.26
1632,28,10.73
1633,27,10.34
1634,16,6.13
1635,22,8.43
1636,22,8.43
1637,22,8.43
1638,27,10.34
1639,35,13.41
1640,34,13.03
1641,30,11.49
1642,23,8.81
1643,29,11.11
1644,19,7.28
1645,20,7.66
1646,16,6.13
1647,18,6.9
1648,20,7.66
1649,24,9.2
1650,21,8.05
1651,24,9.2
1652,18,6.9
1653,19,7.28
1654,15,5.75
1655,30,11.49
1656,26,9.96
1657,28,10.73
1658,19,7.28
1659,31,11.88
1660,31,11.88
1661,28,10.73
1662,21,8.05
1663,17,6.51
1664,26,9.96
1665,33,12.64
1666,18,6.9
1667,29,11.11
1668,23,8.81
1669,32,12.26
1670,16,6.13
1671,22,8.43
1672,29,11.11
1673,26,9.96
1674,19,7.28
1675,34,13.03
1676,17,6.51
1677,19,7.28
1678,28,10.73
1679,34,13.03
1680,31,11.88
1681,17,6.51
1682,26,9.96
1683,29,11.11
1684,33,12.64
1685,30,11.49
1686,17,6.51
1687,26,9.96
1688,33,12.64
1689,19,7.28
1690,19,7.28
1691,18,6.9
1692,29,11.11
1693,30,11.49
1694,26,9.96
1695,34,13.03
1696,15,5.75
1697,22,8.43
1698,30,11.49
1699,18,6.9
1700,22,8.43
1701,22,8.43
1702,23,8.81
1703,28,10.73
1704,27,10.34
1705,27,10.34
1706,16,6.13
1707,31,11.88
1708,20,7.66
1709,30,11.49
1710,23,8.81
1711,23,8.81
1712,30,11.49
1713,16,6.13
1714,32,12.26
1715,21,8.05
1716,33,12.64
1717,21,8.05
1718,30,11.49
1719,30,11.49
1720,34,13.03
1721,27,10.34
1722,21,8.05
1723,29,11.11
1724,21,8.05
1725,32,12.26
1726,20,7.66
1727,24,9.2
1728,18,6.9
1729,20,7.66
1730,18,6.9
1731,18,6.9
1732,22,8.43
1733,22,8.43
1734,26,9.96
1735,22,8.43
1736,28,10.73
1737,22,8.43
1738,19,7.28
1739,19,7.28
1740,19,7.28
1741,30,11.49
1742,31,11.88
1743,23,8.81
1744,16,6.13
1745,30,11.49
1746,23,8.81
1747,28,10.73
1748,18,6.9
1749,31,11.88
1750,23,8.81
1751,22,8.43
1752,34,13.03
1753,20,7.66
1754,25,9.58
1755,32,12.26
1756,23,8.81
1757,31,11.88
1758,16,6.13
1759,36,13.79
1760,17,6.51
1761,29,11.11
1762,29,11.11
1763,17,6.51
1764,23,8.81
1765,22,8.43
1766,15,5.75
1767,18,6.9
1768,15,5.75
1769,31,11.88
1770,25,9.58
1771,16,6.13
1772,16,6.13
1773,29,11.11
1774,34,13.03
1775,17,6.51
1776,21,8.05
1777,30,11.49
1778,16,6.13
1779,26,9.96
1780,29,11.11
1781,31,11.88
1782,21,8.05
1783,30,11.49
1784,34,13.03
1785,25,9.58
1786,27,10.34
1787,30,11.49
1788,31,11.88
1789,19,7.28
1790,30,11.49
1791,15,5.75
1792,26,9.96
1793,23,8.81
1794,31,11.88
1795,25,9.58
1796,31,11.88
1797,30,11.49
1798,16,6.13
1799,28,10.73
1800,25,9.58
1801,20,7.66
1802,15,5.75
1803,32,12.26
1804,31,11.88
1805,27,10.34
1806,19,7.28
1807,29,11.11
1808,21,8.05
1809,18,6.9
1810,27,10.34
1811,28,10.73
1812,30,11.49
1813,17,6.51
1814,22,8.43
1815,16,6.13
1816,28,10.73
1817,27,10.34
1818,30,11.49
1819,31,11.88
1820,31,11.88
1821,17,6.51
1822,25,9.58
1823,16,6.13
1824,32,12.26
1825,17,6.51
1826,22,8.43
1827,30,11.49
1828,31,11.88
1829,22,8.43
1830,27,10.34
1831,31,11.88
1832,33,12.64
1833,32,12.26
1834,23,8.81
1835,31,11.88
1836,28,10.73
1837,23,8.81
1838,33,12.64
1839,20,7.66
1840,26,9.96
1841,19,7.28
1842,18,6.9
1843,35,13.41
1844,14,5.36
1845,18,6.9
1846,28,10.73
1847,25,9.58
1848,29,11.11
1849,23,8.81
1850,34,13.03
1851,26,9.96
1852,25,9.58
1853,26,9.96
1854,24,9.2
1855,19,7.28
1856,24,9.2
1857,31,11.88
1858,15,5.75
1859,35,13.41
1860,19,7.28
1861,19,7.28
1862,20,7.66
1863,30,11.49
1864,30,11.49
1865,22,8.43
1866,35,13.41
1867,24,9.2
1868,20,7.66
1869,28,10.73
1870,18,6.9
1871,29,11.11
1872,30,11.49
1873,22,8.43
1874,21,8.05
1875,19,7.28
1876,32,12.26
1877,29,11.11
1878,16,6.13
1879,22,8.43
1880,28,10.73
1881,17,6.51
1882,20,7.66
1883,33,12.64
1884,29,11.11
1885,33,12.64
1886,18,6.9
1887,27,10.34
1888,30,11.49
1889,15,5.75
1890,32,12.26
1891,28,10.73
1892,23,8.81
1893,24,9.2
1894,24,9.2
1895,20,7.66
1896,30,11.49
1897,31,11.88
1898,26,9.96
1899,29,11.11
1900,32,12.26
1901,25,9.58
1902,28,10.73
1903,27,10.34
1904,25,9.58
1905,23,8.81
1906,21,8.05
1907,21,8.05
1908,34,13.03
1909,21,8.05
1910,15,5.75
1911,30,11.49
1912,17,6.51
1913,18,6.9
1914,32,12.26
1915,19,7.28
1916,20,7.66
1917,34,13.03
1918,27,10.34
1919,30,11.49
1920,22,8.43
1921,19,7.28
1922,25,9.58
1923,29,11.11
1924,15,5.75
1925,30,11.49
1926,34,13.03
1927,27,10.34
1928,19,7.28
1929,32,12.26
1930,17,6.51
1931,17,6.51
1932,21,8.05
1933,29,11.11
1934,19,7.28
1935,30,11.49
1936,17,6.51
1937,24,9.2
1938,15,5.75
1939,24,9.2
1940,33,12.64
1941,23,8.81
1942,21,8.05
1943,17,6.51
1944,32,12.26
1945,19,7.28
1946,28,10.73
1947,29,11.11
1948,26,9.96
1949,31,11.88
1950,17,6.51
1951,16,6.13
1952,21,8.05
1953,28,10.73
1954,28,10.73
1955,31,11.88
1956,17,6.51
1957,20,7.66
1958,18,6.9
1959,27,10.34
1960,19,7.28
1961,28,10.73
1962,21,8.05
1963,27,10.34
1964,32,12.26
1965,22,8.43
1966,29,11.11
1967,27,10.34
1968,24,9.2
1969,27,10.34
1970,28,10.73
1971,18,6.9
1972,18,6.9
1973,31,11.88
1974,32,12.26
1975,19,7.28
1976,15,5.75
1977,19,7.28
1978,21,8.05
1979,15,5.75
1980,31,11.88
1981,35,13.41
1982,24,9.2
1983,21,8.05
1984,32,12.26
1985,24,9.2
1986,28,10.73
1987,19,7.28
1988,25,9.58
1989,27,10.34
1990,28,10.73
1991,18,6.9
1992,28,10.73
1993,19,7.28
1994,19,7.28
1995,18,6.9
1996,16,6.13
1997,22,8.43
1998,28,10.73
1999,20,7.66
2000,21,8.05
2001,19,7.28
2002,32,12.26
2003,18,6.9
2004,25,9.58
2005,20,7.66
2006,20,7.66
2007,23,8.81
2008,17,6.51
2009,27,10.34
2010,28,10.73
2011,16,6.13
2012,21,8.05
2013,24,9.2
2014,27,10.34
2015,25,9.58
2016,18,6.9
2017,27,10.34
2018,22,8.43
2019,32,12.26
2020,22,8.43
2021,19,7.28
2022,29,11.11
2023,35,13.41
2024,30,11.49
2025,19,7.28
2026,32,12.26
2027,18,6.9
2028,30,11.49
2029,18,6.9
2030,22,8.43
2031,20,7.66
2032,24,9.2
2033,34,13.03
2034,22,8.43
2035,19,7.28
2036,21,8.05
2037,30,11.49
2038,22,8.43
2039,30,11.49
2040,17,6.51
2041,33,12.64
2042,15,5.75
2043,27,10.34
2044,20,7.66
2045,15,5.75
2046,30,11.49
2047,24,9.2
2048,18,6.9
2049,18,6.9
2050,23,8.81
2051,19,7.28
2052,30,11.49
2053,34,13.03
2054,33,12.64
2055,30,11.49
2056,29,11.11
2057,25,9.58
2058,26,9.96
2059,17,6.51
2060,24,9.2
2061,25,9.58
2062,21,8.05
2063,22,8.43
2064,20,7.66
2065,28,10.73
2066,24,9.2
2067,27,10.34
2068,34,13.03
2069,21,8.05
2070,18,6.9
2071,36,13.79
2072,28,10.73
2073,28,10.73
2074,32,12.26
2075,31,11.88
2076,16,6.13
2077,21,8.05
2078,29,11.11
2079,17,6.51
2080,28,10.73
2081,22,8.43
2082,21,8.05
2083,17,6.51
2084,33,12.64
2085,34,13.03
2086,31,11.88
2087,28,10.73
2088,17,6.51
2089,17,6.51
2090,21,8.05
2091,16,6.13
2092,21,8.05
2093,22,8.43
2094,22,8.43
2095,32,12.26
2096,21,8.05
2097,29,11.11
2098,29,11.11
2099,22,8.43
2100,29,11.11
2101,19,7.28
2102,27,10.34
2103,26,9.96
2104,19,7.28
2105,23,8.81
2106,23,8.81
2107,29,11.11
2108,17,6.51
2109,23,8.81
2110,19,7.28
2111,25,9.58
2112,29,11.11
2113,24,9.2
2114,33,12.64
2115,20,7.66
2116,24,9.2
2117,29,11.11
2118,19,7.28
2119,21,8.05
2120,31,11.88
2121,14,5.36
2122,20,7.66
2123,26,9.96
2124,33,12.64
2125,27,10.34
2126,16,6.13
2127,28,10.73
2128,22,8.43
2129,29,11.11
2130,24,9.2
2131,28,10.73
2132,18,6.9
2133,33,12.64
2134,18,6.9
2135,33,12.64
2136,29,11.11
2137,16,6.13
2138,16,6.13
2139,32,12.26
2140,19,7.28
2141,33,12.64
2142,29,11.11
2143,25,9.58
2144,25,9.58
2145,27,10.34
2146,35,13.41
2147,23,8.81
2148,27,10.34
2149,24,9.2
2150,25,9.58
2151,31,11.88
2152,25,9.58
2153,30,11.49
2154,18,6.9
2155,29,11.11
2156,19,7.28
2157,27,10.34
2158,23,8.81
2159,29,11.11
2160,17,6.51
2161,29,11.11
2162,16,6.13
2163,24,9.2
2164,16,6.13
2165,32,12.26
2166,24,9.2
2167,15,5.75
2168,30,11.49
2169,20,7.66
2170,29,11.11
2171,25,9.58
2172,21,8.05
2173,26,9.96
2174,14,5.36
2175,19,7.28
2176,25,9.58
2177,18,6.9
2178,36,13.79
2179,26,9.96
2180,25,9.58
2181,23,8.81
2182,31,11.88
2183,18,6.9
2184,34,13.03
2185,18,6.9
2186,31,11.88
2187,27,10.34
2188,18,6.9
2189,16,6.13
2190,23,8.81
2191,22,8.43
2192,27,10.34
2193,18,6.9
2194,18,6.9
2195,21,8.05
2196,20,7.66
2197,18,6.9
2198,28,10.73
2199,29,11.11
2200,17,6.51
2201,22,8.43
2202,25,9.58
2203,27,10.34
2204,14,5.36
2205,25,9.58
2206,27,10.34
2207,25,9.58
2208,27,10.34
2209,18,6.9
2210,31,11.88
2211,30,11.49
2212,32,12.26
2213,21,8.05
2214,34,13.03
2215,24,9.2
2216,17,6.51
2217,18,6.9
2218,33,12.64
2219,17,6.51
2220,22,8.43
2221,21,8.05
2222,25,9.58
2223,26,9.96
2224,15,5.75
2225,24,9.2
2226,25,9.58
2227,24,9.2
2228,17,6.51
2229,16,6.13
2230,16,6.13
2231,35,13.41
2232,20,7.66
2233,23,8.81
2234,31,11.88
2235,19,7.28
2236,32,12.26
2237,29,11.11
2238,14,5.36
2239,26,9.96
2240,18,6.9
2241,22,8.43
2242,25,9.58
2243,33,12.64
2244,31,11.88
2245,18,6.9
2246,18,6.9
2247,21,8.05
2248,29,11.11
2249,15,5.75
2250,24,9.2
2251,22,8.43
2252,27,10.34
2253,22,8.43
2254,16,6.13
2255,30,11.49
2256,33,12.64
2257,21,8.05
2258,32,12.26
2259,29,11.11
2260,30,11.49
2261,18,6.9
2262,30,11.49
2263,20,7.66
2264,25,9.58
2265,22,8.43
2266,29,11.11
2267,33,12.64
2268,36,13.79
2269,21,8.05
2270,32,12.26
2271,28,10.73
2272,34,13.03
2273,20,7.66
2274,19,7.28
2275,27,10.34
2276,25,9.58
2277,30,11.49
2278,18,6.9
2279,31,11.88
2280,30,11.49
2281,28,10.73
2282,25,9.58
2283,26,9.96
2284,31,11.88
2285,32,12.26
2286,17,6.51
2287,19,7.28
2288,31,11.88
2289,31,11.88
2290,26,9.96
2291,19,7.28
2292,26,9.96
2293,18,6.9
2294,20,7.66
2295,21,8.05
2296,20,7.66
2297,20,7.66
2298,33,12.64
2299,26,9.96
2300,21,8.05
2301,19,7.28
2302,25,9.58
2303,25,9.58
2304,20,7.66
2305,33,12.64
2306,27,10.34
2307,32,12.26
2308,15,5.75
2309,20,7.66
2310,21,8.05
2311,17,6.51
2312,33,12.64
2313,16,6.13
2314,24,9.2
2315,26,9.96
2316,25,9.58
2317,32,12.26
2318,18,6.9
2319,33,12.64
2320,18,6.9
2321,32,12.26
2322,34,13.03
2323,27,10.34
2324,20,7.66
2325,17,6.51
2326,17,6.51
2327,31,11.88
2328,33,12.64
2329,34,13.03
2330,35,13.41
2331,22,8.43
2332,17,6.51
2333,23,8.81
2334,27,10.34
2335,23,8.81
2336,24,9.2
2337,33,12.64
2338,23,8.81
2339,24,9.2
2340,34,13.03
2341,28,10.73
2342,20,7.66
2343,29,11.11
2344,35,13.41
2345,23,8.81
2346,25,9.58
2347,34,13.03
2348,33,12.64
2349,23,8.81
2350,19,7.28
2351,29,11.11
2352,26,9.96
2353,21,8.05
2354,30,11.49
2355,22,8.43
2356,19,7.28
2357,32,12.26
2358,13,4.98
2359,36,13.79
2360,17,6.51
2361,35,13.41
2362,29,11.11
2363,31,11.88
2364,25,9.58
2365,22,8.43
2366,32,12.26
2367,29,11.11
2368,35,13.41
2369,28,10.73
2370,31,11.88
2371,17,6.51
2372,26,9.96
2373,17,6.51
2374,18,6.9
2375,27,10.34
2376,31,11.88
2377,32,12.26
2378,32,12.26
2379,21,8.05
2380,14,5.36
2381,19,7.28
2382,18,6.9
2383,31,11.88
2384,16,6.13
2385,17,6.51
2386,18,6.9
2387,33,12.64
2388,32,12.26
2389,31,11.88
2390,26,9.96
2391,31,11.88
2392,25,9.58
2393,27,10.34
2394,22,8.43
2395,21,8.05
2396,22,8.43
2397,32,12.26
2398,28,10.73
2399,25,9.58
2400,18,6.9
2401,19,7.28
2402,33,12.64
2403,19,7.28
2404,19,7.28
2405,15,5.75
2406,26,9.96
2407,29,11.11
2408,20,7.66
2409,30,11.49
2410,18,6.9
2411,18,6.9
2412,19,7.28
2413,22,8.43
2414,32,12.26
2415,19,7.28
2416,27,10.34
2417,20,7.66
2418,32,12.26
2419,23,8.81
2420,32,12.26
2421,22,8.43
2422,29,11.11
2423,18,6.9
2424,27,10.34
2425,17,6.51
2426,27,10.34
2427,19,7.28
2428,25,9.58
2429,33,12.64
2430,26,9.96
2431,30,11.49
2432,31,11.88
2433,22,8.43
2434,24,9.2
2435,26,9.96
2436,32,12.26
2437,18,6.9
2438,33,12.64
2439,26,9.96
2440,26,9.96
2441,32,12.26
2442,14,5.36
2443,19,7.28
2444,30,11.49
2445,31,11.88
2446,34,13.03
2447,34,13.03
2448,20,7.66
2449,14,5.36
2450,17,6.51
2451,21,8.05
2452,19,7.28
2453,17,6.51
2454,22,8.43
2455,30,11.49
2456,16,6.13
2457,33,12.64
2458,22,8.43
2459,18,6.9
2460,16,6.13
2461,18,6.9
2462,32,12.26
2463,22,8.43
2464,17,6.51
2465,23,8.81
2466,23,8.81
2467,20,7.66
2468,16,6.13
2469,30,11.49
2470,32,12.26
2471,28,10.73
2472,35,13.41
2473,29,11.11
2474,24,9.2
2475,29,11.11
2476,28,10.73
2477,32,12.26
2478,20,7.66
2479,31,11.88
2480,21,8.05
2481,27,10.34
2482,29,11.11
2483,33,12.64
2484,28,10.73
2485,27,10.34
2486,17,6.51
2487,26,9.96
2488,28,10.73
2489,27,10.34
2490,26,9.96
2491,26,9.96
2492,29,11.11
2493,22,8.43
2494,20,7.66
2495,29,11.11
2496,26,9.96
2497,28,10.73
2498,22,8.43
2499,19,7.28
2500,23,8.81
2501,18,6.9
2502,32,12.26
2503,30,11.49
2504,21,8.05
2505,30,11.49
2506,30,11.49
2507,33,12.64
2508,21,8.05
2509,27,10.34
2510,23,8.81
2511,26,9.96
2512,17,6.51
2513,21,8.05
2514,17,6.51
2515,22,8.43
2516,26,9.96
2517,29,11.11
2518,35,13.41
2519,32,12.26
2520,18,6.9
2521,18,6.9
2522,24,9.2
2523,16,6.13
2524,32,12.26
2525,23,8.81
2526,15,5.75
2527,35,13.41
2528,20,7.66
2529,18,6.9
2530,16,6.13
2531,18,6.9
2532,32,12.26
2533,22,8.43
2534,27,10.34
2535,24,9.2
2536,27,10.34
2537,15,5.75
2538,28,10.73
2539,19,7.28
2540,33,12.64
2541,35,13.41
2542,24,9.2
2543,34,13.03
2544,32,12.26
2545,32,12.26
2546,21,8.05
2547,25,9.58
2548,30,11.49
2549,35,13.41
2550,20,7.66
2551,18,6.9
2552,19,7.28
2553,31,11.88
2554,18,6.9
2555,30,11.49
2556,19,7.28
2557,31,11.88
2558,19,7.28
2559,23,8.81
2560,30,11.49
2561,33,12.64
2562,20,7.66
2563,30,11.49
2564,18,6.9
2565,29,11.11
2566,30,11.49
2567,21,8.05
2568,25,9.58
2569,28,10.73
2570,31,11.88
2571,22,8.43
2572,17,6.51
2573,33,12.64
2574,18,6.9
2575,18,6.9
2576,23,8.81
2577,24,9.2
2578,17,6.51
2579,31,11.88
2580,16,6.13
2581,17,6.51
2582,22,8.43
2583,24,9.2
2584,29,11.11
2585,18,6.9
2586,23,8.81
2587,26,9.96
2588,26,9.96
2589,21,8.05
2590,23,8.81
2591,26,9.96
2592,29,11.11
2593,25,9.58
2594,32,12.26
2595,18,6.9
2596,21,8.05
2597,29,11.11
2598,21,8.05
2599,34,13.03
2600,29,11.11
2601,28,10.73
2602,22,8.43
2603,28,10.73
2604,27,10.34
2605,21,8.05
2606,30,11.49
2607,17,6.51
2608,25,9.58
2609,26,9.96
2610,32,12.26
2611,29,11.11
2612,31,11.88
2613,22,8.43
2614,24,9.2
2615,19,7.28
2616,18,6.9
2617,28,10.73
2618,32,12.26
2619,31,11.88
2620,19,7.28
2621,31,11.88
2622,31,11.88
2623,20,7.66
2624,25,9.58
2625,20,7.66
2626,31,11.88
2627,26,9.96
2628,26,9.96
2629,20,7.66
2630,20,7.66
2631,18,6.9
2632,24,9.2
2633,24,9.2
2634,28,10.73
2635,19,7.28
2636,18,6.9
2637,26,9.96
2638,24,9.2
2639,20,7.66
2640,18,6.9
2641,31,11.88
2642,21,8.05
2643,31,11.88
2644,19,7.28
2645,22,8.43
2646,29,11.11
2647,18,6.9
2648,15,5.75
2649,29,11.11
2650,35,13.41
2651,28,10.73
2652,32,12.26
2653,23,8.81
2654,27,10.34
2655,28,10.73
2656,25,9.58
2657,25,9.58
2658,25,9.58
2659,30,11.49
2660,19,7.28
2661,23,8.81
2662,24,9.2
2663,20,7.66
2664,17,6.51
2665,26,9.96
2666,21,8.05
2667,28,10.73
2668,28,10.73
2669,16,6.13
2670,31,11.88
2671,33,12.64
2672,23,8.81
2673,35,13.41
2674,27,10.34
2675,28,10.73
2676,26,9.96
2677,33,12.64
2678,17,6.51
2679,17,6.51
2680,22,8.43
2681,27,10.34
2682,30,11.49
2683,24,9.2
2684,33,12.64
2685,30,11.49
2686,30,11.49
2687,19,7.28
2688,24,9.2
2689,22,8.43
2690,27,10.34
2691,20,7.66
2692,34,13.03
2693,25,9.58
2694,29,11.11
2695,22,8.43
2696,29,11.11
2697,18,6.9
2698,32,12.26
2699,28,10.73
2700,17,6.51
2701,23,8.81
2702,23,8.81
2703,26,9.96
2704,33,12.64
2705,17,6.51
2706,30,11.49
2707,16,6.13
2708,20,7.66
2709,18,6.9
2710,27,10.34
2711,23,8.81
2712,24,9.2
2713,23,8.81
2714,23,8.81
2715,19,7.28
2716,23,8.81
2717,19,7.28
2718,17,6.51
2719,22,8.43
2720,25,9.58
2721,31,11.88
2722,26,9.96
2723,23,8.81
2724,22,8.43
2725,19,7.28
2726,30,11.49
2727,18,6.9
2728,22,8.43
2729,26,9.96
2730,31,11.88
2731,30,11.49
2732,23,8.81
2733,27,10.34
2734,20,7.66
2735,24,9.2
2736,27,10.34
2737,21,8.05
2738,16,6.13
2739,31,11.88
2740,16,6.13
2741,34,13.03
2742,27,10.34
2743,27,10.34
2744,33,12.64
2745,16,6.13
2746,21,8.05
2747,23,8.81
2748,31,11.88
2749,21,8.05
2750,23,8.81
2751,28,10.73
2752,21,8.05
2753,25,9.58
2754,19,7.28
2755,22,8.43
2756,26,9.96
2757,25,9.58
2758,18,6.9
2759,34,13.03
2760,32,12.26
2761,33,12.64
2762,28,10.73
2763,30,11.49
2764,29,11.11
2765,33,12.64
2766,21,8.05
2767,34,13.03
2768,24,9.2
2769,19,7.28
2770,19,7.28
2771,19,7.28
2772,26,9.96
2773,21,8.05
2774,14,5.36
2775,28,10.73
2776,17,6.51
2777,26,9.96
2778,25,9.58
2779,24,9.2
2780,31,11.88
2781,17,6.51
2782,21,8.05
2783,16,6.13
2784,32,12.26
2785,28,10.73
2786,18,6.9
2787,28,10.73
2788,26,9.96
2789,14,5.36
2790,23,8.81
2791,31,11.88
2792,31,11.88
2793,19,7.28
2794,29,11.11
2795,28,10.73
2796,30,11.49
2797,34,13.03
2798,32,12.26
2799,32,12.26
2800,16,6.13
2801,29,11.11
2802,17,6.51
2803,24,9.2
2804,30,11.49
2805,25,9.58
2806,25,9.58
2807,28,10.73
2808,33,12.64
2809,23,8.81
2810,22,8.43
2811,30,11.49
2812,26,9.96
2813,16,6.13
2814,32,12.26
2815,21,8.05
2816,18,6.9
2817,27,10.34
2818,16,6.13
2819,23,8.81
2820,25,9.58
2821,20,7.66
2822,32,12.26
2823,19,7.28
2824,27,10.34
2825,32,12.26
2826,18,6.9
2827,30,11.49
2828,31,11.88
2829,27,10.34
2830,26,9.96
2831,26,9.96
2832,23,8.81
2833,25,9.58
2834,26,9.96
2835,26,9.96
2836,19,7.28
2837,18,6.9
2838,21,8.05
2839,33,12.64
2840,21,8.05
2841,32,12.26
2842,33,12.64
2843,19,7.28
2844,31,11.88
2845,28,10.73
2846,26,9.96
2847,16,6.13
2848,18,6.9
2849,29,11.11
2850,22,8.43
2851,18,6.9
2852,33,12.64
2853,22,8.43
2854,32,12.26
2855,25,9.58
2856,19,7.28
2857,19,7.28
2858,19,7.28
2859,19,7.28
2860,21,8.05
2861,30,11.49
2862,23,8.81
2863,20,7.66
2864,31,11.88
2865,26,9.96
2866,32,12.26
2867,26,9.96
2868,21,8.05
2869,31,11.88
2870,19,7.28
2871,23,8.81
2872,18,6.9
2873,35,13.41
2874,16,6.13
2875,23,8.81
2876,30,11.49
2877,24,9.2
2878,24,9.2
2879,29,11.11
2880,22,8.43
2881,36,13.79
2882,27,10.34
2883,22,8.43
2884,16,6.13
2885,24,9.2
2886,16,6.13
2887,31,11.88
2888,23,8.81
2889,31,11.88
2890,30,11.49
2891,27,10.34
2892,25,9.58
2893,17,6.51
2894,26,9.96
2895,33,12.64
2896,22,8.43
2897,23,8.81
2898,25,9.58
2899,22,8.43
2900,23,8.81
2901,16,6.13
2902,22,8.43
2903,23,8.81
2904,22,8.43
2905,29,11.11
2906,29,11.11
2907,18,6.9
2908,25,9.58
2909,32,12.26
2910,21,8.05
2911,24,9.2
2912,20,7.66
2913,29,11.11
2914,28,10.73
2915,26,9.96
2916,17,6.51
2917,31,11.88
2918,23,8.81
2919,20,7.66
2920,31,11.88
2921,20,7.66
2922,27,10.34
2923,21,8.05
2924,25,9.58
2925,24,9.2
2926,23,8.81
2927,29,11.11
2928,18,6.9
2929,35,13.41
2930,17,6.51
2931,16,6.13
2932,27,10.34
2933,28,10.73
2934,30,11.49
2935,18,6.9
2936,32,12.26
2937,35,13.41
2938,20,7.66
2939,18,6.9
2940,17,6.51
2941,30,11.49
2942,24,9.2
2943,23,8.81
2944,29,11.11
2945,25,9.58
2946,23,8.81
2947,25,9.58
2948,33,12.64
2949,18,6.9
2950,19,7.28
2951,18,6.9
2952,25,9.58
2953,21,8.05
2954,17,6.51
2955,35,13.41
2956,23,8.81
2957,29,11.11
2958,15,5.75
2959,27,10.34
2960,15,5.75
2961,24,9.2
2962,32,12.26
2963,33,12.64
2964,34,13.03
2965,34,13.03
2966,32,12.26
