Colonne,Nombre_NA,Pourcentage_NA
2015-01-01,8820,100.0
2015-11-09,8820,100.0
2015-11-10,8820,100.0
2015-12-25,8820,100.0
2015-01-14,8820,100.0
2015-11-11,8820,100.0
2015-10-02,8820,100.0
2015-03-05,8820,100.0
2015-05-01,8820,100.0
2015-09-17,8820,100.0
2015-07-17,8820,100.0
2015-01-26,8820,100.0
2015-01-29,552,6.258503401360545
2015-11-26,540,6.122448979591836
2015-12-30,530,6.00907029478458
2015-01-13,530,6.00907029478458
2015-01-16,528,5.986394557823129
2015-08-12,510,5.782312925170068
2015-12-15,508,5.759637188208617
2015-03-02,508,5.759637188208617
2015-04-27,502,5.691609977324263
2015-12-24,500,5.6689342403628125
2015-10-05,500,5.6689342403628125
2015-12-22,500,5.6689342403628125
2015-06-25,498,5.646258503401361
2015-01-23,498,5.646258503401361
2015-11-23,494,5.600907029478458
2015-06-30,494,5.600907029478458
2015-11-02,492,5.578231292517007
2015-06-16,492,5.578231292517007
2015-05-22,490,5.555555555555555
2015-09-08,490,5.555555555555555
2015-08-13,490,5.555555555555555
2015-06-23,488,5.532879818594105
2015-10-08,488,5.532879818594105
2015-09-24,488,5.532879818594105
2015-09-14,488,5.532879818594105
2015-12-02,488,5.532879818594105
2015-02-17,488,5.532879818594105
2015-11-05,488,5.532879818594105
2015-11-30,486,5.510204081632653
2015-03-10,486,5.510204081632653
2015-01-08,486,5.510204081632653
2015-07-23,486,5.510204081632653
2015-11-27,484,5.487528344671202
2015-03-06,484,5.487528344671202
2015-01-20,482,5.464852607709751
2015-02-23,482,5.464852607709751
2015-06-02,482,5.464852607709751
2015-09-25,480,5.442176870748299
2015-01-22,480,5.442176870748299
2015-01-21,480,5.442176870748299
2015-04-21,480,5.442176870748299
2015-11-12,480,5.442176870748299
2015-12-18,478,5.419501133786848
2015-03-19,478,5.419501133786848
2015-01-12,478,5.419501133786848
2015-04-08,478,5.419501133786848
2015-08-25,476,5.396825396825397
2015-07-24,476,5.396825396825397
2015-10-20,476,5.396825396825397
2015-04-29,476,5.396825396825397
2015-02-26,476,5.396825396825397
2015-06-24,474,5.374149659863946
2015-03-18,474,5.374149659863946
2015-08-11,474,5.374149659863946
2015-05-25,474,5.374149659863946
2015-08-14,472,5.351473922902494
2015-01-15,472,5.351473922902494
2015-02-27,472,5.351473922902494
2015-02-12,472,5.351473922902494
2015-05-29,470,5.328798185941043
2015-03-27,470,5.328798185941043
2015-10-22,470,5.328798185941043
2015-12-04,470,5.328798185941043
2015-04-20,470,5.328798185941043
2015-09-22,470,5.328798185941043
2015-04-03,468,5.3061224489795915
2015-06-29,468,5.3061224489795915
2015-04-06,468,5.3061224489795915
2015-02-25,468,5.3061224489795915
2015-12-14,468,5.3061224489795915
2015-12-28,468,5.3061224489795915
2015-10-19,466,5.28344671201814
2015-08-19,466,5.28344671201814
2015-10-15,466,5.28344671201814
2015-05-06,466,5.28344671201814
2015-10-12,466,5.28344671201814
2015-08-07,464,5.26077097505669
2015-03-09,464,5.26077097505669
2015-10-26,464,5.26077097505669
2015-03-11,464,5.26077097505669
2015-09-02,464,5.26077097505669
2015-04-09,464,5.26077097505669
2015-06-26,462,5.238095238095238
2015-10-13,462,5.238095238095238
2015-03-17,462,5.238095238095238
2015-05-08,462,5.238095238095238
2015-09-07,462,5.238095238095238
2015-03-04,462,5.238095238095238
2015-11-16,462,5.238095238095238
2015-06-15,462,5.238095238095238
2015-07-14,462,5.238095238095238
2015-06-08,462,5.238095238095238
2015-06-22,462,5.238095238095238
2015-12-29,460,5.215419501133787
2015-08-17,460,5.215419501133787
2015-09-21,460,5.215419501133787
2015-05-18,460,5.215419501133787
2015-10-30,460,5.215419501133787
2015-09-04,460,5.215419501133787
2015-07-10,460,5.215419501133787
2015-10-09,458,5.192743764172335
2015-05-11,458,5.192743764172335
2015-11-04,458,5.192743764172335
2015-10-21,458,5.192743764172335
2015-02-18,458,5.192743764172335
2015-05-12,458,5.192743764172335
2015-03-03,456,5.170068027210884
2015-01-19,456,5.170068027210884
2015-04-15,456,5.170068027210884
2015-07-16,456,5.170068027210884
2015-06-04,456,5.170068027210884
2015-05-20,456,5.170068027210884
2015-01-06,456,5.170068027210884
2015-12-03,456,5.170068027210884
2015-10-07,454,5.1473922902494325
2015-06-10,454,5.1473922902494325
2015-05-21,454,5.1473922902494325
2015-11-17,454,5.1473922902494325
2015-12-16,454,5.1473922902494325
2015-12-07,452,5.124716553287982
2015-02-11,452,5.124716553287982
2015-09-09,452,5.124716553287982
2015-02-24,452,5.124716553287982
2015-07-30,452,5.124716553287982
2015-06-17,452,5.124716553287982
2015-08-31,452,5.124716553287982
2015-06-19,450,5.1020408163265305
2015-07-01,450,5.1020408163265305
2015-06-12,448,5.079365079365079
2015-09-03,448,5.079365079365079
2015-08-06,448,5.079365079365079
2015-04-07,448,5.079365079365079
2015-10-16,448,5.079365079365079
2015-02-09,448,5.079365079365079
2015-04-17,446,5.056689342403628
2015-05-07,446,5.056689342403628
2015-12-09,446,5.056689342403628
2015-09-01,446,5.056689342403628
2015-03-20,446,5.056689342403628
2015-10-14,446,5.056689342403628
2015-05-28,444,5.034013605442176
2015-02-16,444,5.034013605442176
2015-03-30,444,5.034013605442176
2015-04-23,444,5.034013605442176
2015-11-06,444,5.034013605442176
2015-12-23,444,5.034013605442176
2015-07-15,444,5.034013605442176
2015-06-01,442,5.011337868480726
2015-07-03,442,5.011337868480726
2015-07-02,442,5.011337868480726
2015-12-08,442,5.011337868480726
2015-05-27,442,5.011337868480726
2015-11-18,442,5.011337868480726
2015-05-26,440,4.988662131519274
2015-08-20,440,4.988662131519274
2015-04-24,440,4.988662131519274
2015-09-16,440,4.988662131519274
2015-08-03,440,4.988662131519274
2015-12-11,440,4.988662131519274
2015-02-10,438,4.965986394557823
2015-11-13,438,4.965986394557823
2015-10-01,438,4.965986394557823
2015-05-05,438,4.965986394557823
2015-08-21,438,4.965986394557823
2015-09-29,438,4.965986394557823
2015-09-30,438,4.965986394557823
2015-03-12,438,4.965986394557823
2015-03-16,438,4.965986394557823
2015-08-24,436,4.9433106575963714
2015-04-10,436,4.9433106575963714
2015-03-26,436,4.9433106575963714
2015-04-01,436,4.9433106575963714
2015-01-27,434,4.920634920634921
2015-03-24,434,4.920634920634921
2015-10-06,434,4.920634920634921
2015-05-19,434,4.920634920634921
2015-09-28,434,4.920634920634921
2015-02-19,434,4.920634920634921
2015-10-23,434,4.920634920634921
2015-09-23,432,4.8979591836734695
2015-12-21,432,4.8979591836734695
2015-07-06,432,4.8979591836734695
2015-11-25,432,4.8979591836734695
2015-12-10,432,4.8979591836734695
2015-07-07,432,4.8979591836734695
2015-04-28,430,4.875283446712018
2015-01-09,430,4.875283446712018
2015-06-18,430,4.875283446712018
2015-08-26,430,4.875283446712018
2015-04-16,428,4.852607709750567
2015-10-27,428,4.852607709750567
2015-05-13,426,4.829931972789116
2015-12-31,426,4.829931972789116
2015-07-20,426,4.829931972789116
2015-04-30,426,4.829931972789116
2015-04-13,426,4.829931972789116
2015-10-28,426,4.829931972789116
2015-02-13,424,4.807256235827665
2015-09-11,424,4.807256235827665
2015-02-20,424,4.807256235827665
2015-05-14,424,4.807256235827665
2015-01-28,424,4.807256235827665
2015-07-22,424,4.807256235827665
2015-07-28,424,4.807256235827665
2015-02-04,424,4.807256235827665
2015-07-21,422,4.784580498866213
2015-06-11,422,4.784580498866213
2015-11-03,422,4.784580498866213
2015-02-05,422,4.784580498866213
2015-02-06,422,4.784580498866213
2015-06-03,422,4.784580498866213
2015-03-31,422,4.784580498866213
2015-11-24,420,4.761904761904762
2015-12-01,420,4.761904761904762
2015-09-15,420,4.761904761904762
2015-01-07,418,4.739229024943311
2015-07-13,418,4.739229024943311
2015-01-02,418,4.739229024943311
2015-01-30,416,4.71655328798186
2015-02-02,416,4.71655328798186
2015-08-28,416,4.71655328798186
2015-08-04,416,4.71655328798186
2015-03-23,414,4.6938775510204085
2015-05-15,414,4.6938775510204085
2015-04-14,414,4.6938775510204085
2015-12-17,414,4.6938775510204085
2015-11-20,412,4.671201814058957
2015-02-03,412,4.671201814058957
2015-08-05,412,4.671201814058957
2015-01-05,412,4.671201814058957
2015-07-27,410,4.648526077097506
2015-07-29,408,4.625850340136054
2015-06-09,408,4.625850340136054
2015-05-04,408,4.625850340136054
2015-09-10,408,4.625850340136054
2015-07-31,408,4.625850340136054
2015-04-02,406,4.603174603174604
2015-03-25,406,4.603174603174604
2015-06-05,406,4.603174603174604
2015-09-18,404,4.580498866213152
2015-08-27,402,4.557823129251701
2015-11-19,400,4.535147392290249
2015-10-29,400,4.535147392290249
2015-07-09,398,4.512471655328798
2015-08-10,394,4.467120181405896
2015-04-22,394,4.467120181405896
2015-08-18,388,4.399092970521542
2015-03-13,382,4.331065759637188
2015-07-08,380,4.308390022675737
